Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	O3	SO2	CO	NO	NO2	PM10	NOx
		m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³	µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	µg/m³
22/06/2018	17	1,5	133	28	53	1004	471	0	3	3	119	4	0,2	2	7	5	9
22/06/2018	18	1,4	123	27,5	57	1004	282	0	3	3	109	4	0,2	2	10	6	13
22/06/2018	19	1,2	141	26,6	58	1004	106	0	4	3	104	4	0,2	2	13	8	16
22/06/2018	20	0,7	127	26,3	46	1005	4	0	4	3	111	4	0,2	2	10	12	13
22/06/2018	21	0,3	45	25,6	52	1005	0	0	4	3	87	4	0,1	2	21	10	24
22/06/2018	22	0,9	297	25	54	1006	0	0	5	4	63	4	0,1	2	35	18	38
22/06/2018	23	1,1	321	23,6	60	1006	0	0	7	5	49	4	0,1	2	33	39	36
23/06/2018	00	1,7	330	22,1	66	1006	0	0	6	6	46	4	0,1	1	24	19	26
23/06/2018	01	2,1	329	21,1	66	1005	0	0	6	5	57	3	0,1	2	13	14	16
23/06/2018	02	2	330	20,8	65	1005	0	0	5	5	64	4	0,1	2	10	11	12
23/06/2018	03	1,6	342	20,7	62	1005	0	0	5	5	64	4	0,1	2	9	12	12
23/06/2018	04	1,4	355	20,9	58	1005	0	0	5	4	55	4	0,1	2	16	8	18
23/06/2018	05	2,2	338	19,8	61	1005	3	0	5	4	53	4	0,1	1	16	12	19
23/06/2018	06	1,1	13	21,7	54	1005	110	0	6	4	40	4	0,1	4	33	37	39
23/06/2018	07	1,2	46	25,1	46	1006	296	0	5	3	65	4	0,1	5	23	25	31
23/06/2018	08	1,4	78	27,3	46	1006	490	0	3	3	93	4	0,1	3	11	7	15
23/06/2018	09	2	94	27,9	47	1006	669	0	4	3	104	4	0,1	2	7	8	10
23/06/2018	10	2,3	109	28,1	48	1006	806	0	4	3	109	4	0,1	2	6	7	9
23/06/2018	11	2,6	121	28,3	51	1007	918	0	4	4	105	4	0,1	2	7	8	11
23/06/2018	12	2,9	121	28,6	45	1007	970	0	3	3	103	4	0,1	2	6	5	8
23/06/2018	13	2,9	135	28,9	39	1006	971	0	2	2	111	5	0,1	2	4	5	6
23/06/2018	14	3	135	28,9	37	1006	898	0	2	2	108	4	0,1	2	3	4	6
23/06/2018	15	3,2	142	28,4	41	1006	803	0	2	2	110	4	0,1	1	3	4	5
23/06/2018	16	2,6	128	27,9	49	1005	648	0	3	2	112	4	0,1	2	4	5	6
23/06/2018	17	1,7	117	27,4	53	1005	462	0	3	2	112	3	0,1	2	4	5	7
23/06/2018	18	1,7	125	27,1	52	1005	266	0	3	2	115	3	0,1	2	4	6	6
23/06/2018	19	1,5	135	26,2	54	1005	97	0	3	2	114	3	0,1	2	5	6	8
23/06/2018	20	0,9	134	25,4	60	1005	6	0	4	3	109	4	0,1	1	7	12	9
23/06/2018	21	0,8	46	24,7	65	1005	0	0	4	3	101	3	0,1	2	10	12	13
23/06/2018	22	0,6	69	24,5	67	1006	0	0	5	4	102	3	0,1	1	10	10	13
23/06/2018	23	0,4	44	24,1	69	1006	0	0	5	4	97	4	0,1	1	10	9	12
24/06/2018	00	0,8	14	23,3	69	1006	0	0	6	5	63	3	0,1	1	22	11	25
24/06/2018	01	1	4	22,6	70	1006	0	0	5	4	66	3	0,1	2	20	10	23
24/06/2018	02	1,9	340	21,1	73	1006	0	0	5	5	56	3	0,1	1	20	10	23
24/06/2018	03	2,5	336	20,9	71	1005	0	0	4	4	69	3	0,1	1	9	8	11
24/06/2018	04	1,3	14	21	70	1005	0	0	5	4	58	4	0,1	1	16	9	18
24/06/2018	05	1,4	29	22	65	1005	2	0	4	4	77	3	0,1	2	13	7	15
24/06/2018	06	1,1	7	22,6	62	1005	62	0	4	4	71	3	0,1	2	13	10	16
24/06/2018	07	1,1	358	24,6	57	1005	228	0	4	3	78	3	0,1	2	11	11	13
24/06/2018	08	1	63	26,6	53	1005	451	0	3	2	101	3	0,1	2	6	7	9
24/06/2018	09	1,4	110	27,8	46	1005	651	0	2	2	109	3	0,1	2	5	7	7
24/06/2018	10	2,1	135	27,7	50	1005	793	0	3	2	112	3	0,1	2	4	6	7
24/06/2018	11	2,6	134	27,5	52	1006	909	0	2	2	113	3	0,1	1	3	6	6
24/06/2018	12	2,6	122	27,6	51	1005	960	0	3	2	115	3	0,1	2	5	6	8
24/06/2018	13	2,7	133	27,7	53	1005	962	0	4	3	118	3	0,1	2	4	7	7
24/06/2018	14	3,1	121	27,4	57	1004	892	0	3	2	117	3	0,1	2	3	6	6
24/06/2018	15	3	127	27	62	1004	790	0	3	2	117	3	0,1	2	3	7	5
24/06/2018	16	2,6	128	27	67	1004	633	0	4	3	114	3	0,1	2	3	6	5
24/06/2018	17	2	122	27	62	1003	450	0	3	2	112	3	0,1	2	3	6	6
24/06/2018	18	1,9	91	26,7	68	1003	253	0	3	3	108	4	0,1	2	5	7	7
24/06/2018	19	2	74	25,4	73	1003	86	0	3	3	105	4	0,1	2	5	7	7
24/06/2018	20	1,6	76	24,7	76	1003	5	0	4	3	103	4	0,1	2	7	9	9
24/06/2018	21	1,1	50	24,4	80	1004	0	0	3	2	95	4	0,1	2	9	9	11
24/06/2018	22	1,6	57	24,4	80	1004	0	0	3	2	89	4	0,1	1	12	8	14
24/06/2018	23	0,9	47	24,1	81	1004	0	0	3	3	85	4	0,1	2	11	9	13
25/06/2018	00	0,4	30	23,9	78	1004	0	0	4	3	81	4	0,1	1	14	13	16
25/06/2018	01	1,1	296	23,2	80	1004	0	0	4	3	65	4	0,1	1	15	16	17
25/06/2018	02	1,3	321	22,3	82	1004	0	0	5	3	54	4	0,1	1	14	10	17
25/06/2018	03	1,2	328	21,8	83	1004	0	0	5	4	53	4	0,1	1	11	7	12
25/06/2018	04	1,7	335	21,2	84	1004	0	0	4	4	50	4	0,1	2	10	7	13
25/06/2018	05	1,8	339	20,7	83	1004	4	0	4	3	40	4	0,1	1	16	6	18
25/06/2018	06	1,6	336	21,9	75	1004	89	0	4	3	44	5	0,1	2	21	9	24
25/06/2018	07	1,2	341	25	62	1004	261	0	4	2	74	4	0,1	4	19	15	24
25/06/2018	08	0,7	66	27,3	52	1004	460	0	3	2	98	4	0,1	3	11	11	15
25/06/2018	09	1,3	123	27,9	48	1004	646	0	3	2	109	4	0,1	2	7	9	9
25/06/2018	10	2,2	120	27,3	56	1004	785	0	3	2	114	4	0,1	2	5	6	7
25/06/2018	11	2,2	128	28	52	1004	903	0	3	2	114	4	0,1	1	4	5	6
25/06/2018	12	2,7	116	27,8	55	1004	954	0	3	2	113	4	0,1	2	3	6	6
25/06/2018	13	2,9	125	27,3	63	1004	949	0	4	3	115	4	0,1	2	3	6	6
25/06/2018	14	3	124	27,4	62	1004	879	0	4	3	109	4	0,1	2	3	6	6
25/06/2018	15	2,7	134	26,8	67	1004	775	0	4	3	98	4	0,1	2	3	6	6
25/06/2018	16	2,4	136	26,2	71	1004	623	0	4	4	89	5	0,1	2	3	6	5
25/06/2018	17	1,8	139	25,9	72	1004	428	0	4	4	82	5	0,1	2	4	7	6
25/06/2018	18	1,3	140	25,8	71	1003	253	0	5	4	84	5	0,1	2	5	7	8
25/06/2018	19	1,4	172	25	75	1003	64	0	5	5	82	5	0,1	2	7	8	9
25/06/2018	20	1,1	160	24,4	79	1004	6	0	6	5	78	5	0,1	1	7	9	9
25/06/2018	21	0,8	154	24,2	79	1005	0	0	5	4	79	6	0,1	1	6	9	8
25/06/2018	22	0,7	184	24,1	79	1005	0	0	5	4	74	5	0,1	2	7	11	10
25/06/2018	23	0,8	314	23,4	85	1005	0	0	5	4	50	6	0,1	2	14	11	17
26/06/2018	00	1	335	22,9	86	1005	0	0	6	5	49	6	0,1	1	18	9	20
26/06/2018	01	1,1	326	22,2	86	1005	0	0	7	6	35	6	0,1	1	16	10	18
26/06/2018	02	1,5	330	21,3	85	1005	0	0	6	5	30	6	0,1	2	12	8	14
26/06/2018	03	1,7	334	20,9	82	1005	0	0	5	5	34	6	0,1	2	8	8	11
26/06/2018	04	2	335	20,5	82	1005	0	0	5	4	34	6	0,1	1	10	7	12
26/06/2018	05	1,7	339	20,1	81	1005	2	0	5	4	31	5	0,1	2	15	7	17
26/06/2018	06	1	355	21,3	75	1006	80	0	5	4	19	6	0,2	6	34	12	43
26/06/2018	07	0,5	22	24,4	63	1006	254	0	5	4	35	6	0,2	13	45	18	64
26/06/2018	08	0,7	78	26,2	59	1006	453	0	4	3	87	5	0,1	3	11	13	15
26/06/2018	09	0,9	136	27,6	52	1006	646	0	4	3	90	5	0,1	3	14	16	19
26/06/2018	10	1,2	122	28,2	48	1006	795	0	3	2	101	5	0,1	3	13	9	17
26/06/2018	11	2,4	149	28,1	41	1006	916	0	2	2	106	5	0,1	2	8	5	12
26/06/2018	12	2,8	142	27,8	44	1006	971	0	2	2	108	5	0,1	2	6	4	9
26/06/2018	13	3,1	140	27,3	52	1006	966	0	2	2	115	5	0,1	2	5	5	8
26/06/2018	14	2,7	149	27,1	52	1005	895	0	2	2	116	5	0,1	2	5	4	8
26/06/2018	15	2,3	140	27,1	56	1005	795	0	2	2	106	5	0,1	2	4	4	7
26/06/2018	16	2	126	27,3	57	1005	646	0	2	2	104	4	0,1	2	5	5	7
26/06/2018	17	1,9	131	26,6	63	1005	432	0	2	2	105	5	0,1	2	6	4	8
26/06/2018	18	1,7	117	26,1	67	1005	268	0	2	2	103	5	0,1	2	6	5	9
26/06/2018	19	1,1	84	26	62	1005	82	0	2	2	104	5	0,1	1	7	6	10
26/06/2018	20	0,6	66	25,2	66	1005	5	0	3	2	99	5	0,1	2	9	7	12
26/06/2018	21	0,4	74	24,5	74	1006	0	0	3	3	94	5	0,1	2	8	8	11
26/06/2018	22	0,6	129	24,1	81	1006	0	0	4	3	92	5	0,1	2	10	8	12
26/06/2018	23	0,5	132	23,7	85	1006	0	0	4	3	96	5	0,1	1	5	8	7
27/06/2018	00	0,7	349	23,1	87	1006	0	0	5	4	83	5	0,1	2	7	7	10
27/06/2018	01	1,5	325	21,7	86	1006	0	0	5	4	43	5	0,1	2	16	7	18
27/06/2018	02	2,1	326	20,5	84	1005	0	0	4	3	46	6	0,1	2	10	6	13
27/06/2018	03	1,7	329	20,1	75	1005	0	0	4	4	52	5	0,1	1	7	7	9
27/06/2018	04	1,5	331	20,1	78	1006	0	0	5	4	54	6	0,1	2	10	9	12
27/06/2018	05	2	340	20,1	71	1005	2	0	4	4	57	6	0,1	1	15	9	17
27/06/2018	06	1,6	332	21,6	61	1006	87	0	5	3	46	6	0,1	3	33	18	38
27/06/2018	07	0,9	333	25,8	49	1006	272	0	4	3	54	6	0,1	8	43	27	55
27/06/2018	08	0,8	260	28,2	38	1006	466	0	4	2	92	6	0,1	4	21	23	28
27/06/2018	09	1,2	206	28,5	36	1005	653	0	2	2	106	4	0,1	3	11	8	15
27/06/2018	10	2,3	160	28,6	43	1005	796	0	3	2	110	5	0,1	4	17	10	22
27/06/2018	11	2,9	161	28,1	52	1005	910	0	4	3	115	5	0,1	3	10	7	14
27/06/2018	12	3,3	161	28,2	49	1005	967	0	3	2	111	4	0,1	2	6	6	10
27/06/2018	13	3,8	162	27,4	54	1004	964	0	2	2	114	4	0,1	2	5	5	7
27/06/2018	14	3,7	163	27,3	55	1004	892	0	2	1	109	5	0,1	1	4	4	6
27/06/2018	15	3,4	157	27,5	50	1003	801	0	2	1	112	4	0,1	2	4	4	6
27/06/2018	16	2,9	157	27,1	55	1002	651	0	2	1	111	4	0,1	2	5	4	8
27/06/2018	17	2,5	153	27,1	55	1002	470	0	2	2	109	4	0,1	2	7	4	10
27/06/2018	18	1,6	137	27	51	1001	279	0	2	1	107	4	0,1	2	8	5	11
27/06/2018	19	1,2	148	26,5	52	1001	118	0	2	2	104	5	0,1	1	10	5	12
27/06/2018	20	1,1	190	25,6	59	1002	9	0	2	2	101	6	0,1	1	10	7	12
27/06/2018	21	0,9	205	24,9	66	1002	0	0	3	2	99	6	0,2	2	11	10	13
27/06/2018	22	0,9	232	24,2	73	1002	0	0	4	3	96	6	0,2	1	8	9	10
27/06/2018	23	1	263	23,6	76	1002	0	0	5	4	77	6	0,2	1	13	10	15
28/06/2018	00	0,8	222	23,1	74	1002	0	0	6	5	62	6	0,2	2	19	14	21
28/06/2018	01	1,2	188	23,1	77	1001	0	0	7	6	60	6	0,2	1	23	13	26
28/06/2018	02	0,9	268	22,2	80	1001	0	0	6	5	56	6	0,2	1	20	15	22
28/06/2018	03	0,5	337	22	78	1000	0	0	6	5	44	6	0,2	2	24	17	26
28/06/2018	04	1,2	335	21	74	1000	0	0	5	4	24	5	0,2	2	27	17	30
28/06/2018	05	1,1	357	21,5	77	1001	3	0	6	4	7	7	0,3	8	55	17	67
28/06/2018	06	1,3	352	21,9	76	1001	77	0	5	4	29	6	0,2	4	35	18	41
28/06/2018	07	1,8	30	24,5	68	1000	268	0	4	3	57	6	0,2	6	27	12	35
28/06/2018	08	1,8	182	25,5	69	1000	398	0	6	6	85	6	0,2	4	16	12	22
28/06/2018	09	1,4	142	25	75	1000	149	0	9	9	95	5	0,1	2	12	13	15
28/06/2018	10	2	135	24,4	84	1000	295	0,2	11	10	92	6	0,1	2	9	17	11
28/06/2018	11	1,2	138	23,4	92	1000	117	1,5	13	11	83	6	0,1	2	8	20	11
28/06/2018	12	1	138	24,9	84	1000	477	0	10	9	81	6	0,1	2	9	15	12
28/06/2018	13	0,9	136	26,5	75	999	702	0	9	8	91	7	0,1	2	8	14	11
28/06/2018	14	1,4	137	26,1	76	999	674	0	10	9	91	6	0,1	2	8	13	10
28/06/2018	15	1,5	155	26,4	74	998	599	0	10	9	93	5	0,1	2	8	14	11
28/06/2018	16	2	161	26,1	77	997	388	0	11	10	89	4	0,1	2	10	15	13
28/06/2018	17	1,9	170	25,5	79	997	245	0	10	9	84	4	0,1	2	13	15	16
28/06/2018	18	1,7	166	24,9	82	997	123	0	10	9	89	4	0,1	2	13	14	16
28/06/2018	19	0,7	134	24,7	81	996	58	0	8	6	83	4	0,1	2	10	15	12
28/06/2018	20	0,5	75	24,6	82	997	4	0	8	7	72	4	0,1	1	17	18	19
28/06/2018	21	0,9	88	24,1	85	997	0	0	8	7	75	4	0,1	1	16	12	18
28/06/2018	22	1,3	119	24,1	87	998	0	0	8	7	87	4	0,1	1	9	12	11
28/06/2018	23	1,5	123	24	89	999	0	0	19	18	81	4	0,1	1	8	25	10
29/06/2018	00	1	120	23,9	89	999	0	0	9	7	86	4	0,1	2	7	13	9
29/06/2018	01	1	133	23,6	88	998	0	0	8	7	89	4	0,1	1	5	12	7
29/06/2018	02	0,8	113	23,2	90	998	0	0,2	9	7	84	4	0,1	1	4	13	6
29/06/2018	03	1,4	77	22,9	94	997	0	0	9	8	70	4	0,1	1	6	13	8
29/06/2018	04	1,2	335	23,1	93	997	0	0	9	8	64	4	0,1	2	8	13	10
29/06/2018	05	0,7	11	23,3	93	998	1	0	9	8	57	4	0,1	2	12	13	14
29/06/2018	06	1,1	81	23,5	91	997	37	0	9	8	64	4	0,1	2	14	13	16
29/06/2018	07	1,8	87	24,1	84	998	115	0	6	6	77	4	0,1	2	10	9	12
29/06/2018	08	2,5	89	25,3	75	998	352	0	4	4	82	4	0,1	2	8	8	10
29/06/2018	09	2,6	85	26,4	66	998	616	0	3	3	93	4	0,1	2	6	6	9
29/06/2018	10	2,7	90	27,1	62	998	775	0	3	3	101	3	0,1	2	6	6	8
29/06/2018	11	2,8	89	27,6	62	998	902	0	3	3	114	4	0,1	2	6	6	9
29/06/2018	12	2,8	93	27,8	63	998	957	0	3	3	114	3	0,1	2	6	6	8
29/06/2018	13	4,1	90	27,4	67	998	970	0	3	2	107	3	0,1	2	5	6	7
29/06/2018	14	4,4	84	27,3	69	997	833	0	3	2	106	3	0,1	2	5	7	7
29/06/2018	15	5,1	80	26,7	71	997	639	0	3	2	108	4	0,1	2	4	6	7
29/06/2018	16	4,4	82	27	69	997	630	0	3	2	107	3	0,1	2	4	7	7
29/06/2018	17	4,3	88	26,7	68	996	478	0	3	2	100	4	0,1	1	4	6	6
29/06/2018	18	3,3	91	26,7	61	997	286	0	3	2	101	4	0,1	2	5	5	8
29/06/2018	19	2,7	86	26,2	61	997	108	0	3	2	101	4	0,1	2	7	6	9
29/06/2018	20	2,2	83	25,6	57	997	7	0	3	2	98	4	0,1	1	8	7	10
29/06/2018	21	2,3	81	25	72	998	0	0	4	3	92	4	0,1	2	8	7	11
29/06/2018	22	2,5	76	24,6	83	998	0	0	5	4	93	4	0,1	1	6	6	8
29/06/2018	23	1,3	57	24,4	84	998	0	0	4	3	94	4	0,1	1	5	6	7
30/06/2018	00	1,6	35	23,9	89	997	0	0	4	3	81	4	0,1	2	8	6	10
30/06/2018	01	0,8	19	23,1	85	997	0	0	5	4	64	5	0,1	2	12	7	14
30/06/2018	02	2,1	334	21,1	84	997	0	0	4	4	43	4	0,1	2	11	6	14
30/06/2018	03	2,9	329	20,9	77	997	0	0	4	4	53	4	0,1	2	8	6	10
30/06/2018	04	2,7	332	20,5	72	997	0	0	4	3	56	4	0,1	2	7	7	9
30/06/2018	05	2,7	334	20,4	71	997	2	0	4	3	57	5	0,1	2	9	7	11
30/06/2018	06	2,1	340	21,7	66	997	86	0	4	3	59	4	0,1	2	11	8	14
30/06/2018	07	0,7	12	25,5	55	996	277	0	3	3	60	4	0,1	3	18	11	23
30/06/2018	08	1,1	115	27,5	49	997	479	0	3	2	96	4	0,1	3	13	9	18
30/06/2018	09	1,1	106	28,4	48	997	655	0	3	2	108	3	0,1	2	6	10	9
30/06/2018	10	1,9	135	28,5	50	997	800	0	3	2	113	3	0,1	2	6	10	9
30/06/2018	11	3,4	131	28,6	57	997	918	0	4	3	114	3	0,1	2	4	10	7
30/06/2018	12	3,8	120	28,1	67	997	974	0	5	4	110	3	0,1	2	5	10	8
30/06/2018	13	4,6	129	27,6	65	997	973	0	4	3	108	3	0,1	1	5	9	7
30/06/2018	14	3,3	132	28,2	58	996	908	0	4	3	110	4	0,1	2	3	9	5
30/06/2018	15	2,7	128	27,7	65	996	817	0	4	4	109	3	0,1	2	3	9	5
30/06/2018	16	2,4	130	27,5	67	996	665	0	4	4	108	4	0,1	1	3	9	5
30/06/2018	17	2	122	26,8	72	996	409	0	5	4	109	5	0,1	1	3	10	5
30/06/2018	18	2,1	135	26,2	73	996	235	0	5	4	116	5	0,1	2	3	10	5
30/06/2018	19	1,2	146	25,5	76	996	128	0	5	4	122	5	0,1	1	3	10	5
30/06/2018	20	0,5	84	25,2	76	996	77	0	5	4	119	5	0,1	2	5	13	8
30/06/2018	21	0,4	54	25	76	997	0	0	5	4	110	5	0,2	2	7	13	9
30/06/2018	22	0,8	267	24,8	78	998	0	0	5	4	93	5	0,2	2	11	15	13
30/06/2018	23	0,7	260	24,4	80	998	0	0	5	4	83	5	0,2	1	14	15	16
01/07/2018	00	0,8	287	24	81	998	1	0	6	4	68	5	0,2	2	18	15	20
01/07/2018	01	0,9	274	23,7	81	998	0	0	6	4	58	5	0,2	2	24	9	26
01/07/2018	02	0,8	280	23,1	84	998	0	0	7	6	61	5	0,2	2	15	11	17
01/07/2018	03	1,4	330	21,8	87	998	0	0	6	5	39	5	0,2	2	10	9	13
01/07/2018	04	1,9	327	21,5	89	998	0	0	6	5	41	5	0,2	2	11	10	13
01/07/2018	05	1,6	329	21,3	90	998	3	0	7	5	39	5	0,2	1	10	10	12
01/07/2018	06	2,1	332	22,2	86	998	85	0	6	5	45	5	0,2	2	10	9	12
01/07/2018	07	1,8	308	25,5	72	998	273	0	6	4	61	5	0,2	2	11	23	14
01/07/2018	08	1,1	211	27,3	62	998	481	0	5	3	81	5	0,2	3	13	26	18
01/07/2018	09	2,2	159	27,7	64	998	669	0	5	4	89	4	0,2	3	11	13	15
01/07/2018	10	3,4	147	27,3	65	998	806	0	4	4	100	4	0,2	2	6	8	8
01/07/2018	11	3,6	128	27	70	999	924	0	5	4	97	4	0,2	2	4	8	7
01/07/2018	12	2,9	138	27,2	71	999	977	0	5	5	95	5	0,2	1	3	9	6
01/07/2018	13	3,1	142	27,6	66	998	980	0	5	5	99	4	0,2	2	4	9	7
01/07/2018	14	3,5	163	27,8	62	998	918	0	5	4	100	4	0,2	2	4	9	7
01/07/2018	15	3,2	148	27,6	68	998	824	0	5	4	88	4	0,2	2	4	10	7
01/07/2018	16	2,7	136	27,8	65	998	669	0	5	4	90	4	0,2	2	5	10	7
01/07/2018	17	2,6	134	28	62	997	485	0	5	4	95	4	0,2	2	4	10	7
01/07/2018	18	1,6	120	27,7	66	997	287	0	4	3	92	4	0,2	2	6	12	8
01/07/2018	19	1,3	124	26,9	71	997	106	0	5	3	82	4	0,2	2	6	16	9
01/07/2018	20	0,9	117	26,2	75	997	6	0	6	4	76	4	0,2	2	9	20	11
01/07/2018	21	0,9	154	25,6	74	998	0	0	5	3	69	4	0,2	2	12	16	15
01/07/2018	22	0,6	119	25,2	73	998	0	0	5	3	59	4	0,2	2	16	18	18
01/07/2018	23	0,8	347	24,6	76	998	0	0	5	3	49	4	0,2	1	15	20	17
02/07/2018	00	0,9	334	24	83	998	0	0	6	3	38	4	0,2	2	22	25	25
02/07/2018	01	1	242	25	71	997	0	0	5	3	55	4	0,2	1	14	12	16
02/07/2018	02	1,2	37	25,4	58	997	0	0	5	2	45	4	0,2	2	18	29	21
02/07/2018	03	0,5	68	23,6	82	998	0	0	5	3	50	4	0,2	2	10	21	12
02/07/2018	04	0,7	57	23,3	80	998	0	0	5	3	41	4	0,2	2	12	8	14
02/07/2018	05	1,5	326	23,5	58	999	5	0	4	2	34	4	0,2	2	25	19	28
02/07/2018	06	1	300	25,2	44	999	123	0	5	2	33	4	0,2	4	34	53	40
02/07/2018	07	0,6	335	28,5	36	1000	320	0	5	2	40	4	0,3	7	33	53	44
02/07/2018	08	1,2	268	30,7	31	1000	521	0	3	1	58	3	0,3	6	20	28	29
02/07/2018	09	1,3	249	31,9	29	1001	706	0	3	1	71	3	0,2	5	12	25	19
02/07/2018	10	2,6	233	32,6	29	1001	848	0	2	1	86	3	0,1	2	4	13	7
02/07/2018	11	4,5	239	32,6	29	1001	971	0	2	1	90	3	0,2	2	3	10	5
02/07/2018	12	3,6	176	32,3	35	1001	1020	0	3	2	100	3	0,2	2	6	20	9
02/07/2018	13	4,7	161	30,2	47	1001	1017	0	3	2	107	3	0,2	2	7	15	10
02/07/2018	14	5,2	168	29,5	47	1001	946	0	3	2	110	3	0,2	2	4	10	6
02/07/2018	15	5,2	166	29,1	44	1001	850	0	3	2	111	3	0,2	2	3	10	6
02/07/2018	16	4,7	166	29,6	37	1001	693	0	2	2	101	4	0,2	2	3	8	5
02/07/2018	17	2,9	154	29,9	38	1001	507	0	3	2	95	4	0,2	2	5	10	8
02/07/2018	18	1,3	112	29,1	50	1001	305	0	4	2	96	5	0,2	2	9	11	12
02/07/2018	19	1,3	101	28,1	58	1001	116	0	5	3	92	4	0,2	2	15	15	18
02/07/2018	20	0,8	65	26,1	69	1002	7	0	6	4	93	4	0,2	2	12	17	15
02/07/2018	21	1,1	36	24,9	76	1002	0	0	8	6	92	5	0,1	1	12	16	14
02/07/2018	22	0,6	98	24,7	78	1003	0	0	7	5	90	4	0,1	1	10	19	12
02/07/2018	23	0,6	140	24,5	82	1003	0	0	7	5	91	4	0,1	2	9	24	11
03/07/2018	00	0,9	300	23,3	83	1003	0	0	8	5	57	4	0,1	2	20	14	22
03/07/2018	01	0,8	275	22,9	83	1002	0	0	9	5	50	4	0,1	1	17	13	18
03/07/2018	02	1,2	336	21,6	74	1002	0	0	6	4	37	4	0,1	2	14	20	16
03/07/2018	03	1	252	21,7	72	1002	0	0	7	4	42	4	0,1	1	12	55	14
03/07/2018	04	0,6	74	21,7	75	1002	0	0	8	5	26	4	0,1	3	30	44	35
03/07/2018	05	0,7	11	21,5	79	1002	2	0	7	5	9	5	0,1	5	42	20	50
03/07/2018	06	0,5	31	22,4	76	1002	78	0	7	5	6	5	0,2	33	58	20	108
03/07/2018	07	0,5	62	24,9	70	1003	268	0	6	4	38	5	0,1	18	46	25	74
03/07/2018	08	1,1	93	26,4	72	1003	469	0	7	4	74	4	0,1	4	20	24	26
03/07/2018	09	1,7	67	27,8	64	1003	616	0	5	4	91	4	0,2	2	10	17	13
03/07/2018	10	1,8	98	28,4	61	1003	766	0	5	4	103	4	0,2	2	7	16	10
03/07/2018	11	1,9	134	27,2	73	1004	787	0	8	7	103	4	0,2	2	9	15	12
03/07/2018	12	1,7	112	27,8	68	1003	847	0	8	6	106	4	0,2	2	9	14	13
03/07/2018	13	2,1	124	27,4	69	1003	766	0	8	7	110	4	0,2	2	10	12	13
03/07/2018	14	2,9	127	27,5	62	1003	902	0	6	5	115	4	0,2	2	6	10	8
03/07/2018	15	2,4	127	27,1	69	1003	812	0	7	6	107	4	0,2	2	5	11	8
03/07/2018	16	2,5	131	26,8	74	1002	640	0	8	7	97	4	0,2	2	5	12	8
03/07/2018	17	2,1	133	26,3	77	1002	472	0	8	7	96	4	0,2	2	6	12	8
03/07/2018	18	1,5	121	26,2	77	1002	288	0	9	7	93	5	0,2	2	8	13	11
03/07/2018	19	1,6	140	24,9	84	1002	89	0	9	8	92	5	0,2	2	7	14	10
03/07/2018	20	0,9	144	24,4	85	1003	11	0	8	6	96	5	0,2	1	6	14	8
03/07/2018	21	0,7	148	24,2	86	1003	0	0	8	6	91	5	0,1	1	9	11	11
03/07/2018	22	0,7	44	23,8	88	1003	0	0	8	7	84	5	0,1	1	11	12	13
03/07/2018	23	0,8	147	23,6	89	1003	0	0	9	7	79	4	0,2	1	11	13	13
04/07/2018	00	1,1	298	22,7	92	1003	0	0	11	9	57	5	0,2	2	14	16	16
04/07/2018	01	0,5	15	22,6	92	1003	0	0	10	8	56	5	0,2	2	13	15	15
04/07/2018	02	1,2	334	21,3	93	1002	0	0	11	9	37	4	0,2	1	12	16	14
04/07/2018	03	1,1	277	20,5	93	1002	0	0	10	8	30	5	0,2	1	9	15	11
04/07/2018	04	1,4	319	20,8	92	1002	0	0	11	9	26	4	0,2	1	14	16	16
04/07/2018	05	2,1	328	20,4	90	1002	1	0	10	8	27	5	0,2	2	22	15	24
04/07/2018	06	1,7	337	20,7	88	1002	55	0	10	8	23	5	0,3	4	32	14	38
04/07/2018	07	1,3	320	22,8	80	1003	170	0	9	7	37	4	0,3	6	30	16	39
04/07/2018	08	0,6	151	25,8	70	1003	364	0	8	5	54	5	0,4	8	35	35	47
04/07/2018	09	1,1	126	26,8	63	1003	637	0	6	5	69	5	0,3	9	30	17	43
04/07/2018	10	1,7	129	26,4	73	1004	721	0	7	5	94	4	0,2	3	7	11	11
04/07/2018	11	1,4	117	26,7	73	1003	681	0	7	6	97	4	0,2	2	7	12	9
04/07/2018	12	2,5	124	27,2	71	1003	988	0	6	5	87	4	0,2	2	7	10	10
04/07/2018	13	2,1	129	28,1	68	1002	986	0	5	4	82	4	0,2	3	8	8	12
04/07/2018	14	3	151	26,9	73	1002	919	0	6	5	101	4	0,2	2	5	8	8
04/07/2018	15	2,1	155	27,6	63	1002	835	0	6	5	116	4	0,2	2	6	9	9
04/07/2018	16	1,2	107	29,2	48	1002	684	0	4	4	115	4	0,1	2	8	8	11
04/07/2018	17	1,7	140	28,7	58	1001	505	0	5	4	115	5	0,2	2	12	9	15
04/07/2018	18	2	152	27,2	69	1001	304	0	6	5	108	5	0,2	2	11	11	14
