Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10
		µg/m³	µg/m³	m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³
17/11/2015	08	50	7	0.4	335	12.2	85	1006	117	0	9	8	3	0.1	14	28	12
17/11/2015	09	50	15	0.2	344	15.7	76	1006	294	0	8	7	3	0.1	15	26	29
17/11/2015	10	38	33	0.1	359	19.2	62	1006	439	0	6	5	3	0.1	10	23	22
17/11/2015	11	18	63	0.3	68	20.5	64	1006	533	0	7	6	3	0.1	3	14	18
17/11/2015	12	20	67	0.2	116	21.3	64	1006	570	0	7	6	3	0.1	3	15	21
17/11/2015	13	13	80	0.5	131	20.6	70	1006	550	0	7	6	3	0.1	2	10	19
17/11/2015	14	10	84	0.6	136	20.4	75	1006	467	0	8	7	3	0.1	2	8	14
17/11/2015	15	8	90	0.6	126	20.2	78	1005	328	0	9	9	3	0.1	2	6	20
17/11/2015	16	9	91	0.4	128	19.7	81	1006	161	0	11	10	3	0.1	2	7	25
17/11/2015	17	15	80	0.2	89	18.7	83	1006	30	0	13	12	3	0.1	2	13	34
17/11/2015	18	44	35	0.2	58	17.6	88	1007	0	0	16	15	3	0.1	3	40	22
17/11/2015	19	113	3	0.1	16	16.8	91	1007	0	0	21	20	4	0.1	31	65	27
17/11/2015	20	92	2	0.4	346	14.7	94	1007	0	0	20	19	4	0.1	30	45	28
17/11/2015	21	23	11	0.8	330	13.6		1008	0	0	17	16	3	0.1	2	21	20
17/11/2015	22	15	16	0.7	339	13		1008	0	0	16	15	3	0.1	2	13	18
17/11/2015	23	12	19	0.7	335	12.6		1008	0	0	16	15	3	0.1	2	10	18
18/11/2015	00	11	23	0.9	331	12.2		1008	0	0	15	14	3	0.1	2	9	16
18/11/2015	01	13	22	0.9	328	11.7		1008	0	0	13	13	3	0.1	2	11	15
18/11/2015	02	11	24	0.8	338	11		1008	0	0	11	10	3	0.1	2	9	12
18/11/2015	03	13	22	1.1	331	10.9		1008	0	0	11	11	3	0.1	2	11	13
18/11/2015	04	10	25	1	329	10.5		1008	0	0	11	10	3	0.1	2	8	12
18/11/2015	05	12	22	1.1	331	10.1		1008	0	0	9	9	3	0.1	2	10	11
18/11/2015	06	15	19	1	333	9.7	94	1008	0	0	7	7	3	0.1	2	12	9
18/11/2015	07	23	10	0.9	337	9.3	93	1008	2	0	7	7	4	0.1	3	19	8
18/11/2015	08	33	9	1	334	10.1	91	1009	73	0	7	6	4	0.1	8	22	9
18/11/2015	09	39	15	0.5	337	13.9	85	1010	268	0	8	7	4	0.1	12	22	13
18/11/2015	10	25	45	0.2	300	18.7	78	1010	405	0	10	9	3	0.1	5	17	31
18/11/2015	11	13	75	0.1	225	19.8	76	1010	535	0	10	9	3	0.1	3	10	17
18/11/2015	12	22	71	0.4	197	20.3	72	1009	552	0	11	10	3	0.1	4	16	16
18/11/2015	13	16	78	0.6	174	20.2	73	1009	535	0	9	9	3	0.1	2	13	14
18/11/2015	14	15	86	0.6	157	20.3	72	1008	486	0	9	8	3	0.1	2	11	15
18/11/2015	15	13	90	0.6	157	20.1	72	1008	343	0	9	8	3	0.1	2	11	18
18/11/2015	16	16	88	0.4	145	19.9	72	1008	187	0	9	8	3	0.1	2	14	20
18/11/2015	17	23	73	0.3	153	18.8	76	1008	41	0	10	10	3	0.1	2	22	20
18/11/2015	18	25	69	0.2	195	17.5	82	1009	1	0	12	12	3	0.1	2	22	18
18/11/2015	19	99	16	0.2	305	15.9	86	1009	0	0	17	15	4	0.1	29	54	25
18/11/2015	20	47	4	0.7	324	13.2	91	1009	0	0	16	15	3	0.1	9	34	24
18/11/2015	21	24	11	0.7	326	12		1009	0	0	14	13	3	0.1	3	21	20
18/11/2015	22	17	19	0.6	328	11.9		1009	0	0	15	14	3	0.1	2	15	20
18/11/2015	23	18	22	0.3	332	11.9		1009	0	0	15	14	3	0.1	2	16	21
19/11/2015	00	31	6	0.6	332	11		1009	1	0	13	12	3	0.1	3	28	18
19/11/2015	01	26	8	0.7	330	10.5		1009	2	0	13	12	3	0.1	2	24	17
19/11/2015	02	20	15	0.4	325	10.4		1008	2	0	11	10	3	0.1	2	17	15
19/11/2015	03	14	22	0.4	336	10.4	89	1008	2	0	8	7	3	0.1	2	12	10
19/11/2015	04	13	25	0.9	339	10.6	87	1008	1	0	6	6	3	0.1	2	11	8
19/11/2015	05	15	19	0.8	329	9.8	88	1008	1	0	5	5	3	0.1	2	13	7
19/11/2015	06	15	19	0.9	335	10.2	86	1008	0	0	4	4	3	0.1	2	12	6
19/11/2015	07	27	11	0.6	335	10.7	83	1009	3	0	4	4	3	0.1	3	22	6
19/11/2015	08	57	5	0.2	343	11.8	82	1010	103	0	6	4	4	0.1	20	26	10
19/11/2015	09	62	17	0.1	333	16.5	68	1010	274	0	6	4	4	0.1	22	28	47
19/11/2015	10	35	36	0.1	226	18.8	56	1011	422	0	5	4	3	0.1	9	22	27
19/11/2015	11	49	38	0.1	206	20.5	50	1011	519	0	5	4	3	0.1	13	29	27
19/11/2015	12	43	48	0.1	182	21.5	47	1011	559	0	5	4	3	0.1	9	29	21
19/11/2015	13	24	67	0.2	188	22	44	1010	540	0	4	3	3	0.1	4	18	17
19/11/2015	14	26	69	0.3	170	22.3	45	1009	451	0	5	4	3	0.1	4	20	21
19/11/2015	15	27	69	0.3	146	22.2	48	1009	320	0	6	5	3	0.1	3	22	22
19/11/2015	16	26	69	0.3	143	21.1	56	1009	165	0	7	5	3	0.1	3	22	44
19/11/2015	17	27	67	0.3	159	19.7	66	1009	27	0	9	8	3	0.1	2	25	25
19/11/2015	18	26	57	0.2	201	18.4	82	1010	0	0	24	23	3	0.1	2	24	41
19/11/2015	19	91	17	0.3	316	16.5	85	1010	0	0	18	16	3	0.1	29	47	30
19/11/2015	20	59	3	0.9	330	14.2	85	1011	1	0	11	9	3	0.1	14	38	16
19/11/2015	21	29	10	0.9	329	14	84	1011	1	0	10	9	3	0.1	2	27	15
19/11/2015	22	29	11	0.6	340	13.6	84	1011	2	0	11	10	3	0.1	3	25	16
19/11/2015	23	27	14	0.6	339	13.7	83	1011	2	0	11	10	3	0.1	2	24	15
20/11/2015	00	28	9	0.7	332	12.9	85	1011	2	0	10	9	3	0.1	3	25	15
20/11/2015	01	28	7	0.6	327	12.4	87	1010	2	0	9	8	3	0.1	3	25	13
20/11/2015	02	21	13	0.6	336	12.6	86	1010	2	0	8	7	3	0.1	2	18	11
20/11/2015	03	13	18	0.6	342	12.4	87	1010	2	0	6	6	3	0.1	2	11	8
20/11/2015	04	13	14	0.5	330	11.7	88	1010	1	0	6	6	3	0.1	2	12	8
20/11/2015	05	14	11	0.8	330	11.6		1010	1	0	7	6	3	0.1	2	12	9
20/11/2015	06	24	8	0.3	315	12.2	88	1010	1	0	7	6	3	0.1	3	19	11
20/11/2015	07	29	4	0.7	338	12	88	1010	4	0	5	5	3	0.1	5	22	7
20/11/2015	08	36	7	0.8	337	14	83	1010	114	0	5	4	3	0.1	9	22	8
20/11/2015	09	48	12	0.2	317	17.9	73	1011	261	0	8	6	3	0.1	15	24	54
20/11/2015	10	59	26	0.2	220	20.2	62	1010	422	0	6	4	4	0.1	22	26	45
20/11/2015	11	77	20	0.2	182	22.3	58	1010	530	0	5	4	4	0.1	28	34	28
20/11/2015	12	34	38	0.7	182	24.3	53	1009	566	0	5	4	4	0.1	9	21	31
20/11/2015	13	24	52	1	185	24.5	52	1008	542	0	6	5	4	0.1	4	18	24
20/11/2015	14	21	62	1.3	202	25.5	48	1007	451	0	4	3	3	0.1	4	15	26
20/11/2015	15	22	64	1.5	210	25.3	48	1006	310	0	4	3	3	0.1	3	17	19
20/11/2015	16	21	68	0.9	201	25.3	48	1006	174	0	4	3	3	0.1	2	18	23
20/11/2015	17	33	44	0.2	189	24.3	51	1006	34	0	4	3	3	0.1	2	31	28
20/11/2015	18	42	26	0.2	225	22.9	54	1005	2	0	5	4	3	0.1	2	39	29
20/11/2015	19	44	21	0.6	280	22.6	50	1005	3	0	4	3	3	0.1	4	38	38
20/11/2015	20	29	32	0.6	260	22.3	48	1005	1	0	2	2	3	0.1	3	25	18
20/11/2015	21	30	25	0.3	289	20.6	52	1005	1	0	3	2	3	0.1	2	27	33
20/11/2015	22	19	41	0.5	284	20.9	49	1004	4	0	3	2	3	0.1	2	17	24
20/11/2015	23	16	46	0.3	251	20.5	49	1003	4	0	3	2	3	0.1	2	14	10
21/11/2015	00	18	41	0.2	235	19.6	54	1002	3	0	3	2	3	0.1	2	15	9
21/11/2015	01	9	46	0.5	256	19	57	1001	3	0	3	2	3	0.1	2	8	10
21/11/2015	02	7	56	2	271	20.4	53	1000	6	0	3	2	3	0.1	2	5	14
21/11/2015	03	7	58	2.2	271	20.1	54	999	6	0	2	1	3	0.1	2	4	5
21/11/2015	04	7	66	2.7	278	20.8	42	997	5	0	1	1	3	0.1	2	4	5
21/11/2015	05	6	67	1	221	20	41	996	0	0	1	1	3	0.1	2	4	4
21/11/2015	06	7	61	0.8	171	19	46	994	2	0	2	1	3	0.1	2	5	7
21/11/2015	07	8	64	1.2	250	19.6	41	994	7	0	3	1	3	0.1	2	6	25
21/11/2015	08	9	64	2	245	20.3	39	993	48	0	3	2	3	0.1	2	7	23
21/11/2015	09	12	58	2.1	263	21.2	39	992	70	0	7	3	3	0.1	3	9	73
21/11/2015	10	26	44	2.5	302	22.2	37	992	111	0	9	4	3	0.1	6	17	118
21/11/2015	11	10	63	2.3	280	22.8	35	992	238	0	5	3	3	0.1	3	7	46
21/11/2015	12	10	64	2.4	285	22.7	38	991	204	0	6	3	4	0.1	2	7	64
21/11/2015	13	16	54	3	298	21.8	44	991	144	0			3	0.1	3	12	
21/11/2015	14	32	36	2.5	300	21	48	991	149	0	10	5	3	0.1	8	21	140
21/11/2015	15	17	51	1.5	289	20.7	48	991	84	0	6	3	3	0.1	3	12	62
21/11/2015	16	9	65	1.3	297	20.4	49	991	154	0	3	2	3	0.1	2	6	19
21/11/2015	17	13	65	1.4	18	18.6	46	992	21	0	1	1	3	0.1	2	11	9
21/11/2015	18	9	73	1.7	20	17.6	36	993	0	0	1	1	4	0.2	2	8	6
21/11/2015	19	11	73	1.2	17	16.6	34	994	0	0	1	1	3	0.3	2	9	5
21/11/2015	20	10	67	1.3	342	14.8	37	995	1	0	1	1	3	0.3	2	8	4
21/11/2015	21	10	73	1.3	347	14.4	36	995	0	0	1	1	4	0.4	3	7	6
21/11/2015	22	9	79	1.2	305	14.2	33	995	1	0	2	1	3	0.4	2	6	35
21/11/2015	23	6	82	1.1	312	13.4	34	996	1	0	1	1	4	0.4	2	4	15
22/11/2015	00	6	83	1.8	343	12.8	33	996	1	0	1	1	4	0.4	2	4	4
22/11/2015	01	6	83	2	340	12	34	995	1	0	1	1	4	0.3	2	4	1
22/11/2015	02	6	83	1.9	346	11.8	35	995	1	0	1	1	4	0.2	2	4	1
22/11/2015	03	6	81	1.3	349	11.4	37	995	0	0	1	1	4	0.2	2	4	1
22/11/2015	04	6	80	1.2	343	11.3	38	995	0	0	1	1	5	0.2	2	4	1
22/11/2015	05	6	79	2	347	11.2	39	995	0	0	1	1	5	0.1	2	4	1
22/11/2015	06	6	78	1.9	339	10.9	42	996	0	0	1	1	5	0.1	2	4	1
22/11/2015	07	6	76	1.9	339	10.5	43	996	1	0	1	1	5	0.1	2	4	1
22/11/2015	08	7	75	2	341	11.2	43	996	98	0	1	1	4	0.1	2	4	1
22/11/2015	09	6	76	2.3	341	12.7	39	996	308	0	1	1	5	0.1	2	4	1
22/11/2015	10	6	76	1.9	333	14.4	35	996	444	0	1	1	3	0.1	2	4	3
22/11/2015	11	7	76	2	347	15	35	996	543	0	1	1	3	0.2	2	4	2
22/11/2015	12	6	79	1.9	345	15.4	34	995	464	0	1	1	3	0.2	2	4	2
22/11/2015	13	6	83	1.2	348	16.4	31	994	542	0	1	1	3	0.2	2	4	3
22/11/2015	14	7	83	1.2	345	16.8	29	994	462	0	1	1	3	0.1	2	4	1
22/11/2015	15	7	80	1.3	324	17	30	993	343	0	1	1	3	0.1	2	4	5
22/11/2015	16	9	78	1.7	320	16.1	32	993	186	0	1	1	3	0.1	2	6	8
22/11/2015	17	13	64	1.4	305	15.1	34	994	48	0	2	1	3	0.2	2	11	23
22/11/2015	18	13	63	0.9	299	13.6	39	994	0	0	2	1	3	0.1	2	12	20
22/11/2015	19	14	59	0.9	304	12.7	42	995	0	0	2	1	3	0.1	2	12	23
22/11/2015	20	25	41	0.2	332	11.1	47	995	0	0	3	2	3	0.1	2	23	19
22/11/2015	21	16	53	0.6	291	11.6	45	996	0	0	2	1	3	0.1	2	14	16
22/11/2015	22	10	62	0.7	318	11	47	996	0	0	2	1	3	0.1	2	8	8
22/11/2015	23	10	59	0.7	316	10.3	50	996	0	0	2	1	3	0.1	2	8	14
23/11/2015	00	12	54	0.9	315	9.9	52	996	0	0	2	1	3	0.1	2	10	20
23/11/2015	01	8	58	0.9	334	9.1	56	996	0	0	1	1	3	0.1	2	6	2
23/11/2015	02	7	61	0.8	327	9.2	55	996	0	0	1	1	3	0.1	2	5	2
23/11/2015	03	9	53	0.7	316	8.2	59	996	0	0	1	1	3	0.1	2	6	8
23/11/2015	04	8	49	0.7	330	7	65	996	0	0	1	1	3	0.1	2	7	7
23/11/2015	05	12	49	0.8	318	7.7	64	996	0	0	2	1	3	0.1	2	10	19
23/11/2015	06	26	32	0.8	312	8.4	61	996	0	0	3	2	3	0.1	2	24	42
23/11/2015	07	35	23	0.7	320	8.3	61	997	0	0	3	1	3	0.1	3	31	45
23/11/2015	08	51	13	0.5	329	8.5	63	998	82	0	2	1	3	0.1	9	38	25
23/11/2015	09	33	36	0.4	326	12.9	53	999	331	0	4	2	4	0.1	6	24	61
23/11/2015	10	17	55	0.2	342	15.2	44	999	466	0	1	1	4	0.1	3	13	12
23/11/2015	11	10	67	0.6	34	14.8	43	1000	318	0	1	1	3	0.1	2	7	4
23/11/2015	12	13	67	0.9	35	14.6	44	1000	353	0	1	1	3	0.1	3	9	6
23/11/2015	13	18	66	1.7	18	13.4	46	1000	167	0	2	1	3	0.1	3	14	17
23/11/2015	14	13	69	1.9	17	13.7	45	1000	332	0	1	1	3	0.1	2	10	3
23/11/2015	15	14	69	1.4	16	13.9	43	1000	229	0	1	1	3	0.1	2	11	3
23/11/2015	16	11	72	2.1	20	13.3	45	1001	147	0	1	1	3	0.1	2	9	4
23/11/2015	17	11	74	2.1	26	11.2	56	1002	13	0	1	1	3	0.1	2	9	6
23/11/2015	18	20	61	0.8	39	10.5	55	1003	0	0	3	1	3	0.1	2	18	30
23/11/2015	19	30	47	0.4	29	10.1	54	1003	0	0	2	1	3	0.1	2	28	7
23/11/2015	20	24	53	0.5	15	10.2	52	1004	0	0	1	1	4	0.1	2	23	5
23/11/2015	21	19	62	0.2	1	10.5	49	1004	0	0	1	1	4	0.1	2	16	4
23/11/2015	22	16	62	0.4	340	9.5	49	1005	0	0	2	1	4	0.1	2	14	7
23/11/2015	23	17	49	0.7	317	7.1	57	1005	0	0	3	2	4	0.1	2	15	31
24/11/2015	00	14	41	0.9	326	4.8	67	1006	0	0	3	2	4	0.1	2	12	29
24/11/2015	01	10	50	1.2	323	5	67	1006	0	0	2	1	4	0.1	2	8	4
24/11/2015	02	7	56	1	327	4.9	67	1005	0	0	1	1	4	0.1	2	6	3
24/11/2015	03	9	51	1	327	4.4	69	1005	0	0	1	1	4	0.1	2	7	3
24/11/2015	04	8	51	1.1	329	4.4	67	1005	0	0	1	1	4	0.1	2	6	3
24/11/2015	05	8	52	1.1	333	5	64	1005	0	0	1	1	4	0.1	2	6	2
24/11/2015	06	14	45	1	335	4.9	65	1006	0	0	1	1	5	0.1	2	11	3
24/11/2015	07	25	37	0.9	324	6.6	62	1006	1	0	1	1	5	0.1	3	21	11
24/11/2015	08	41	34	0.4	347	9.4	53	1006	96	0	1	1	5	0.1	8	30	6
24/11/2015	09	19	59	1.1	4	11.4	48	1007	273	0	1	1	5	0.1	3	15	3
24/11/2015	10	10	71	1.7	343	12.7	42	1008	420	0	1	1	3	0.1	2	8	3
24/11/2015	11	7	77	1.1	357	13.7	39	1008	513	0	1	1	3	0.2	2	5	1
24/11/2015	12	7	81	0.4	351	15.1	35	1007	555	0	1	1	3	0.2	2	5	1
24/11/2015	13	7	85	0.3	3	15.9	31	1007	534	0	1	1	3	0.3	2	4	1
24/11/2015	14	11	81	0.2	329	16.3	30	1006	445	0	1	1	3	0.4	2	9	12
24/11/2015	15	12	80	0.2	118	16	31	1006	328	0	3	1	3	0.5	2	9	32
24/11/2015	16	11	82	0.4	110	15.5	34	1007	156	0	1	1	3	0.4	2	9	13
24/11/2015	17	16	73	0.3	129	13.8	41	1007	17	0	4	2	3	0.3	2	14	58
24/11/2015	18	86	24	0.1	64	12.4	47	1007	0	0	8	4	3	0.5	20	55	120
24/11/2015	19	120	2	0.3	354	9.5	57	1008	0	0	7	5	4	0.4	37	63	40
24/11/2015	20	47	11	0.8	339	7.6	65	1008	0	0	3	3	3	0.2	5	39	13
24/11/2015	21	25	25	1	333	6.9	67	1008	0	0	4	3	3	0.3	2	23	11
24/11/2015	22	18	35	0.7	331	7.1	65	1008	0	0	4	3	3	0.1	2	16	12
24/11/2015	23	16	35	0.4	333	7.4	65	1007	0	0	4	3	3	0.1	2	15	25
25/11/2015	00	13	39	0.2	334	8.2	64	1007	0	0	3	2	3	0.1	2	11	21
25/11/2015	01	9	51	0.3	345	9.7	59	1006	0	0	2	1	3	0.1	2	7	6
25/11/2015	02	11	49	0.4	293	10.2	58	1006	0	0	2	1	3	0.1	2	9	10
25/11/2015	03	7	55	1.4	319	10.1	63	1005	0	0	1	1	3	0.1	2	6	8
25/11/2015	04	26	42	1.7	304	13	54	1005	0	0	5	2	3	0.1	5	19	81
25/11/2015	05	28	39	1.3	311	13	50	1004	0	0	5	2	3	0.1	4	22	81
25/11/2015	06	20	46	1.2	303	13.3	50	1004	0	0	4	2	3	0.1	3	17	57
25/11/2015	07	22	53	2.7	299	13.6	48	1004	0	0	10	3	3	0.1	3	17	196
25/11/2015	08	36	36	2.5	308	13.6	49	1004	18	0	6	2	3	0.1	6	27	97
25/11/2015	09	29	43	2.5	304	14.2	51	1004	82	0	5	2	3	0.1	6	20	87
25/11/2015	10	49	34	3	310	16.1	47	1003	319	0	6	2	4	0.2	13	28	100
25/11/2015	11	16	60	2.5	322	17.1	44	1002	335	0	3	1	3	0.1	3	11	32
25/11/2015	12	13	67	2.7	324	19.1	40	1001	566	0	2	1	3	0.1	3	9	13
25/11/2015	13	38	51	2.2	303	20.7	36	1000	541	0	3	1	4	0.1	9	23	61
25/11/2015	14	13	71	2.7	307	20.6	36	1000	377	0	4	1	3	0.1	2	10	65
25/11/2015	15	21	64	2.2	307	20.9	36	999	307	0	3	1	3	0.1	4	15	53
25/11/2015	16	14	68	2.5	311	20.5	37	999	145	0	3	1	3	0.1	2	11	38
25/11/2015	17	14	64	3.5	309	19.2	40	999	14	0	4	2	3	0.2	2	13	66
25/11/2015	18	29	45	2.7	295	18.4	43	999	0	0	6	2	3	0.3	4	24	78
25/11/2015	19	27	48	3	290	18.6	42	999	0	0	9	4	3	0.2	3	23	164
25/11/2015	20	33	43	2.8	299	18.8	43	999	0	0	7	3	3	0.2	4	27	123
25/11/2015	21	28	47	2.3	301	18.8	44	999	0	0	7	3	3	0.1	3	24	113
25/11/2015	22	27	47	2.1	289	18.6	46	998	0	0	3	2	3	0.2	3	24	39
25/11/2015	23	32	41	2.2	288	18.5	47	998	0	0	5	2	3	0.2	3	27	75
26/11/2015	00	11	68	2	280	18.3	46	998	0	0	2	1	3	0.1	2	9	19
26/11/2015	01	8	72	2.2	280	18	44	998	0	0	2	1	3	0.1	2	5	19
26/11/2015	02	22	56	3.3	312	17.4	42	997	0	0	5	2	3	0.2	4	16	72
26/11/2015	03	15	68	3.2	317	16.6	43	997	0	0	2	1	3	0.2	4	10	18
26/11/2015	04	12	72	3.4	325	16.6	38	996	0	0	2	1	3	0.3	3	9	23
26/11/2015	05	7	84	1.8	340	16.8	34	996	1	0	2	1	3	0.3	2	5	6
26/11/2015	06	10	77	1.5	332	15.6	36	996	0	0	2	1	3	0.4	2	8	12
26/11/2015	07	10	74	1.8	332	15.2	37	996	2	0	3	2	3	0.4	2	9	19
26/11/2015	08	29	50	2.2	305	15.6	37	997	98	0	6	3	3	0.6	5	22	75
26/11/2015	09	34	46	2.2	290	16.6	34	997	260	0	5	3	3	0.6	6	24	69
26/11/2015	10	9	75	1.3	264	17.9	31	998	408	0	3	2	3	0.2	2	7	22
26/11/2015	11									0							
26/11/2015	12	9	82	1.5	295	20.9	26	997	546	0	3	2	4	0.1	2	6	28
26/11/2015	13	9	85	2	340	21.6	25	997	503	0	3	1	3	0.1	2	7	20
26/11/2015	14	17	80	1.7	305	22.5	24	996	452	0	4	2	4	0.1	3	13	61
26/11/2015	15	26	68	2.2	303	22.4	24	995	320	0	5	2	4	0.1	5	19	70
26/11/2015	16	51	50	2.5	309	21.4	26	995	152	0	7	3	4	0.1	12	33	107
26/11/2015	17	44	46	1.6	307	19.8	29	995	18	0	6	3	4	0.1	7	32	88
26/11/2015	18	35	48	1.9	303	19	31	995	0	0	8	4	4	0.1	3	30	121
26/11/2015	19	25	58	2.3	306	18.4	32	995	2	0	6	3	4	0.1	3	21	65
26/11/2015	20	14	71	3.5	313	17.8	35	995	1	0	5	3	4	0.1	2	12	52
26/11/2015	21	18	65	2.5	308	17.2	38	996	3	0	5	3	3	0.1	3	15	56
26/11/2015	22	9	73	0.9	344	16.4	40	996	0	0	3	2	4	0.1	2	8	27
26/11/2015	23	7	78	0.9	14	16.3	41	996	1	0	2	1	3	0.1	2	5	4
27/11/2015	00	11	65	0.6	313	15.1	47	996	1	0	3	2	3	0.1	2	10	56
27/11/2015	01	17	53	1	304	14.5	55	996	1	0	3	1	3	0.1	2	14	49
27/11/2015	02	18	44	0.7	307	14.2	58	996	2	0	5	2	3	0.1	2	17	100
27/11/2015	03	7	72	1.5	332	14.4	57	995	1	0	2	1	3	0.1	2	5	27
27/11/2015	04	6	78	0.8	351	14.6	55	995	3	0	1	1	3	0.1	2	4	1
27/11/2015	05	7	80	0.1	38	14.4	55	995	3	0	1	1	3	0.1	2	5	1
27/11/2015	06	22	53	0.4	340	13.7	57	996	3	0	1	1	3	0.1	2	20	9
27/11/2015	07	64	10	0.4	2	12.8	60	996	4	0	1	1	3	0.1	8	52	8
27/11/2015	08	90	8	0.3	34	12.7	65	998	27	0	3	2	4	0.1	20	60	18
27/11/2015	09	57	23	0.5	35	13.4	79	998	74	0	4	3	4	0.1	11	41	17
27/11/2015	10	20	57	1	63	14.5	83	999	146	0	3	2	3	0.1	3	15	9
27/11/2015	11	10	70	0.8	73	14.4		999	221	0	3	2	3	0.1	2	8	4
27/11/2015	12	10	74	0.4	104	15.1	82	999	266	0	3	2	3	0.1	2	7	14
27/11/2015	13	9	78	0.2	150	15.9	78	999	404	0	3	2	3	0.1	2	6	9
27/11/2015	14	11	77	0.5	170	16.4	73	998	395	0	2	2	3	0.1	3	8	7
27/11/2015	15	10	77	0.4	165	16.7	70	997	308	0	2	2	3	0.1	2	8	8
27/11/2015	16	7	80	0.5	182	16.3	73	998	123	0	3	2	3	0.1	2	5	10
27/11/2015	17	12	64	0.2	208	15.3	78	998	15	0	4	3	3	0.1	2	10	20
27/11/2015	18	39	25	0.1	289	13.8	84	999	0	0	4	3	3	0.1	4	34	25
27/11/2015	19	107	2	0.5	330	12.4	88	999	0	0	8	6	4	0.1	35	54	11
27/11/2015	20	44	4	0.9	326	10.5	91	999	0	0	7	5	3	0.1	8	32	9
27/11/2015	21	30	8	0.9	327	10.2		999	0	0	6	5	3	0.1	4	24	9
27/11/2015	22	17	19	0.9	332	10.1		999	0	0	7	7	3	0.1	2	15	10
27/11/2015	23	15	20	1	331	9.5		999	0	0	6	5	3	0.1	2	13	7
28/11/2015	00	11	27	0.9	326	9.4		999	0	0	6	5	3	0.1	2	9	7
28/11/2015	01	13	25	0.9	335	9.1		999	0	0	6	5	3	0.1	2	10	7
28/11/2015	02	22	11	0.5	322	8.7		999	0	0	5	4	4	0.1	2	20	6
28/11/2015	03	19	17	1	325	8.8		999	1	0	4	4	4	0.1	2	16	6
28/11/2015	04	12	30	0.6	336	9.1	89	999	1	0	3	2	4	0.1	2	9	3
28/11/2015	05	13	37	0.6	345	9.9	83	1000	0	0	1	1	4	0.1	2	11	2
28/11/2015	06	12	34	1	332	9	84	1000	0	0	2	2	4	0.1	2	10	3
28/11/2015	07	11	33	1.1	330	8.8	85	1001	0	0	2	1	4	0.1	2	9	2
28/11/2015	08	18	30	1.1	327	9.9	83	1001	78	0	1	1	4	0.1	3	14	2
28/11/2015	09	21	36	0.8	323	14.1	73	1002	247	0	2	1	3	0.1	4	16	33
28/11/2015	10	17	52	0.4	323	18.5	58	1002	390	0	2	1	3	0.1	3	13	18
28/11/2015	11	8	74	0.1	251	20.6	45	1003	488	0	1	1	3	0.1	2	5	6
28/11/2015	12	13	72	0.4	160	20.1	44	1002	526	0	1	1	3	0.1	2	10	5
28/11/2015	13	11	79	0.8	151	19.7	45	1002	515	0	1	1	3	0.1	2	8	6
28/11/2015	14	9	87	0.8	143	19.5	47	1002	437	0	1	1	3	0.1	2	7	3
28/11/2015	15	7	91	0.7	143	18.9	50	1002	308	0	1	1	3	0.1	2	5	4
28/11/2015	16	7	90	0.4	140	18.4	55	1003	150	0	1	1	3	0.1	2	5	6
28/11/2015	17	8	84	0.2	123	17.3	63	1004	21	0	2	1	3	0.1	2	7	7
28/11/2015	18	49	39	0.1	48	15.9	71	1004	2	0	3	2	3	0.1	6	40	14
28/11/2015	19	77	7	0.5	337	13	76	1005	1	0	8	7	3	0.2	19	49	29
28/11/2015	20	21	23	0.9	331	11.3	81	1006	1	0	4	3	3	0.1	2	20	9
28/11/2015	21	23	23	0.8	337	10.7	83	1007	0	0	4	4	3	0.1	2	21	6
28/11/2015	22	28	10	0.6	344	9.9	85	1008	0	0	5	5	3	0.2	2	26	7
28/11/2015	23	25	20	1	340	10.3	85	1008	0	0	5	4	3	0.1	2	23	6
29/11/2015	00	12	35	1.1	332	9.9	85	1009	0	0	3	3	3	0.1	2	10	3
29/11/2015	01	10	36	1.2	328	9.7	85	1009	0	0	3	3	3	0.1	2	9	4
29/11/2015	02	15	33	1.1	330	9.5	86	1009	0	0	5	4	3	0.1	2	12	6
29/11/2015	03	15	29	1.1	335	9.1	87	1010	0	0	5	5	3	0.1	2	12	6
29/11/2015	04	11	32	1	337	8.8	88	1010	0	0	3	3	3	0.1	2	9	4
29/11/2015	05	9	34	1	335	8.7	88	1010	0	0	3	3	3	0.1	2	8	3
29/11/2015	06	11	32	0.9	339	8.4	88	1011	0	0	3	3	3	0.1	2	8	3
29/11/2015	07	9	32	1	337	8.3	88	1012	0	0	3	3	3	0.1	2	7	3
29/11/2015	08	13	28	0.8	346	8.8	87	1013	78	0	3	2	3	0.1	2	11	3
29/11/2015	09	15	33	0.5	345	12.2	79	1014	251	0	3	3	3	0.1	3	10	5
29/11/2015	10	17	43	0.2	25	16.2	68	1015	397	0	3	2	3	0.1	4	12	11
29/11/2015	11	15	68	0.1	190	17.9	60	1015	497	0	2	1	3	0.1	3	11	7
29/11/2015	12	12	77	0.2	180	18.3	60	1015	538	0	2	1	3	0.1	2	9	6
